DR_Dat,DR_Tim,DR_NChk,DR_NDoc,DR_Apt,DR_Kkm,DR_TDoc,DR_TPay,DR_CDrugs,DR_NDrugs,DR_Suppl,DR_Prod,DR_Kol,DR_CZak,DR_CRoz,DR_SDisc,DR_CDisc,DR_BCDisc,DR_TabEmpl,DR_VZak,DR_Pos
2022-08-11,15:56:59,2211,2004598,2,022577,Розничная реализация,15,143150,АЗАРГА 10МГ/МЛ.+5МГ/МЛ. 5МЛ. №1 ГЛ.КАПЛИ ФЛ./КАП.,ВИТТА КОМПАНИ ООО,АЛКОН Куврер н.в. (ALCON ),1.0,1042.25,1314.0,91.0,9.0,200010017658.0,205,1,1.0
2022-08-11,16:07:04,2212,2004598,2,022577,Розничная реализация,18,67282,"КАРДИОМАГНИЛ 150МГ.+30,39МГ. №100 ТАБ.",Пульс,ТАКЕДА ФАРМАСЬЮТИКАЛ КОМПАНИ ЛИМИТЕД,1.0,392.31,459.0,0.0,NULL,NULL,205,1,1.0
2022-08-11,16:15:12,2213,2004598,2,022577,Розничная реализация,18,12069,"УНИПЛАСТ ЛЕЙКОПЛАСТ. БАКТЕР. ВЛАГОСТ. 1,9Х7,2СМ №20 VEROTEX","ООО ""Акцентмед""",ВЕРОФАРМ АО,1.0,65.53,105.0,0.0,NULL,NULL,205,1,1.0
2022-08-11,16:34:31,2214,2004598,2,022577,Розничная реализация,18,440424,ВАЛЕРИАНЫ НАСТОЙКА 25МЛ. ФЛ. /ИВАНОВСКАЯ ФФ/,Катрен г.Химки,ИВАНОВСКАЯ ФАРМ. ФАБРИКА,1.0,36.27,46.0,0.0,NULL,NULL,205,1,2.0
2022-08-11,16:34:31,2214,2004598,2,022577,Розничная реализация,18,440424,ВАЛЕРИАНЫ НАСТОЙКА 25МЛ. ФЛ. /ИВАНОВСКАЯ ФФ/,Катрен г.Химки,ИВАНОВСКАЯ ФАРМ. ФАБРИКА,1.0,36.27,46.0,0.0,NULL,NULL,205,1,3.0
2022-08-11,16:34:31,2214,2004598,2,022577,Розничная реализация,18,192460,"ЭЛИКВИС 2,5МГ. №60 ТАБ. П/П/О /ПФАЙЗЕР/БРИСТОЛ-МАЙЕРС/",Катрен г.Химки,Пфайзер,1.0,2282.33,2525.0,0.0,NULL,NULL,205,1,7.0
2022-08-11,16:34:31,2214,2004598,2,022577,Розничная реализация,18,296046,КЛИНСА САЛФЕТКИ МЕД.СТЕР. 16Х14СМ. №10,Протек,НАВТЕКС ООО,1.0,33.03,54.0,0.0,NULL,NULL,205,1,6.0
2022-08-11,16:34:31,2214,2004598,2,022577,Розничная реализация,18,31351,БИНТЛИ-М БИНТ ЛИПКИЙ ПРОНИЦАЕМЫЙ 10СМХ2М.,Здравсервис,Пальма ООО,1.0,57.31,92.0,0.0,NULL,NULL,205,1,1.0
2022-08-11,16:39:47,2215,2004598,2,022577,Розничная реализация,15,39416,"ЛЕВОМЕКОЛЬ 40МГ/Г.+7,5МГ/Г. 40Г. №1 МАЗЬ Д/НАРУЖ.ПРИМ. ТУБА /НИЖФАРМ/",Пульс,НИЖФАРМ,1.0,151.18,214.0,0.0,NULL,NULL,205,1,1.0
2022-08-11,16:39:47,2215,2004598,2,022577,Розничная реализация,15,3910,МЕТИЛУРАЦИЛ 500МГ. №10 СУПП. РЕКТ. /НИЖФАРМ/,Пульс,НИЖФАРМ,1.0,114.23,162.0,0.0,NULL,NULL,205,1,2.0
2022-08-11,16:46:24,2216,2004598,2,022577,Розничная реализация,15,438932,БЕФУНГИН 100МЛ. №1 КОНЦ. Д/ПРИЕМА ВНУТРЬ ФЛ. /ВИФИТЕХ/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,ВИФИТЕХ ЗАО,1.0,179.34,253.0,17.0,9.0,200010000167.0,205,1,1.0
2022-08-11,16:46:24,2216,2004598,2,022577,Розничная реализация,15,180843,ФЛЮКОСТАТ 150МГ. №2 КАПС. /ОТИСИФАРМ/,Здравсервис,ОТИСИФАРМ ПАО,1.0,237.49,287.0,14.0,9.0,200010000167.0,205,1,3.0
2022-08-11,16:46:24,2216,2004598,2,022577,Розничная реализация,15,180843,ФЛЮКОСТАТ 150МГ. №2 КАПС. /ОТИСИФАРМ/,Здравсервис,ОТИСИФАРМ ПАО,1.0,237.49,287.0,14.0,9.0,200010000167.0,205,1,4.0
2022-08-11,16:46:24,2216,2004598,2,022577,Розничная реализация,15,83916,ФОЛАЦИН 5МГ. №30 ТАБ. /ЯДРАН/,Пульс,JADRAN (ЯДРАН),1.0,96.98,121.0,6.0,9.0,200010000167.0,205,1,5.0
2022-08-11,16:46:24,2216,2004598,2,022577,Розничная реализация,15,125667,НООТРОП 400МГ. №48 КАПС.,Протек,ВИС ООО,1.0,350.26,533.0,53.0,9.0,200010000167.0,205,1,2.0
2022-08-11,16:48:14,2217,2004598,2,022577,Розничная реализация,15,343462,АТЕНОЛОЛ-ТЕВА 50МГ. №30 ТАБ. П/О /ТЕВА/,Катрен г.Химки,Плива Хрватска д.о.о.,1.0,40.85,50.0,2.0,9.0,200010018815.0,205,1,1.0
2022-08-11,16:48:14,2217,2004598,2,022577,Розничная реализация,15,343462,АТЕНОЛОЛ-ТЕВА 50МГ. №30 ТАБ. П/О /ТЕВА/,Катрен г.Химки,Плива Хрватска д.о.о.,1.0,40.85,50.0,2.0,9.0,200010018815.0,205,1,2.0
2022-08-11,16:49:04,2218,2004598,2,022577,Розничная реализация,15,341128,КЛИНСА КОНТЕЙНЕР Д/БИОМАТЕРИАЛОВ УНИВЕРС. 125МЛ.,Протек,ПЕРИНТ,1.0,20.76,34.0,0.0,NULL,NULL,205,1,1.0
2022-08-11,17:00:29,2219,2004598,2,022577,Розничная реализация,18,2828,"МАНИНИЛ 3,5МГ. №120 ТАБ. /БЕРЛИН ХЕМИ/",Пульс,МЕНАРИ С.А. ЛАБОРАТОРИОС,1.0,135.0,163.0,8.0,9.0,200010010351.0,205,1,1.0
2022-08-11,17:00:29,2219,2004598,2,022577,Розничная реализация,18,142036,ПЕНТАЛГИН №24 ТАБ. П/П/О /ОТИСИФАРМ/,Пульс,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,187.84,220.0,15.0,9.0,200010010351.0,205,1,2.0
2022-08-11,17:16:40,2221,2004598,2,022577,Розничная реализация,18,263609,ИБЕРОГАСТ 50МЛ. КАПЛИ Д/ПРИЕМА ВНУТРЬ ФЛ.,ЕАПТЕКА ООО,ФЕЛИЦАТА ХОЛДИНГ,1.0,616.88,646.0,0.0,NULL,NULL,205,2,2.0
2022-08-11,17:16:40,2221,2004598,2,022577,Розничная реализация,18,501516,МЕБЕВЕРИН-СЗ 135МГ. №50 ТАБ. П/П/О /СЕВЕРНАЯ ЗВЕЗДА/,ЕАПТЕКА ООО,Северная Звезда,1.0,349.47,366.0,0.0,NULL,NULL,205,2,3.0
2022-08-11,17:16:40,2221,2004598,2,022577,Розничная реализация,18,319246,АКТОФЛОР-С 2МЛ. №30 Р-Р Д/ПРИЕМА ВНУТРЬ ТЮБ./КАП. /СОЛОФАРМ/,ЕАПТЕКА ООО,ГРОТЕКС ООО,1.0,401.1,420.0,0.0,NULL,NULL,205,2,1.0
2022-08-11,17:17:15,2222,2004598,2,022577,Розничная реализация,18,483452,ПАСТА САЛИЦИЛОВО-ЦИНКОВАЯ 25Г. БАНКА /ТУЛЬСКАЯ ФФ/,Здравсервис,ТУЛЬСКАЯ ФАРМ. ФАБРИКА,1.0,23.91,37.0,0.0,NULL,NULL,205,1,1.0
2022-08-11,17:18:26,2223,2004598,2,022577,Розничная реализация,18,298593,"НАЗОЛ 0,05% 0,025МГ/ДОЗА 150 ДОЗ 10МЛ. №1 НАЗАЛ.СПРЕЙ ФЛ.",Катрен г.Химки,ИНСТИТУТ ДЕ АНГЕЛИ (INSTITUTO DE ANGELI),1.0,131.86,186.0,46.0,925.0,200000000492.0,205,1,1.0
2022-08-11,17:22:53,2224,2004598,2,022577,Розничная реализация,15,475,ИБУКЛИН 400МГ.+325МГ. №10 ТАБ. П/П/О,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Д-р Редди с Лабораторис Лтд / Dr.REDDY's,1.0,133.47,189.0,0.0,NULL,NULL,205,1,1.0
2022-08-11,17:41:59,2225,2004598,2,022577,Розничная реализация,15,345687,"ЦЕФТРИАКСОН 1Г. №1 ПОР. Д/Р-РА Д/В/В,В/М ФЛ. /ЛЕККО/",ПрофитМед,ЛЕККО ФФ ЗАО,1.0,31.02,38.0,0.0,NULL,NULL,205,1,7.0
2022-08-11,17:41:59,2225,2004598,2,022577,Розничная реализация,15,345687,"ЦЕФТРИАКСОН 1Г. №1 ПОР. Д/Р-РА Д/В/В,В/М ФЛ. /ЛЕККО/",ПрофитМед,ЛЕККО ФФ ЗАО,1.0,31.02,38.0,0.0,NULL,NULL,205,1,8.0
2022-08-11,17:41:59,2225,2004598,2,022577,Розничная реализация,15,345687,"ЦЕФТРИАКСОН 1Г. №1 ПОР. Д/Р-РА Д/В/В,В/М ФЛ. /ЛЕККО/",ПрофитМед,ЛЕККО ФФ ЗАО,1.0,31.02,38.0,0.0,NULL,NULL,205,1,9.0
2022-08-11,17:41:59,2225,2004598,2,022577,Розничная реализация,15,345687,"ЦЕФТРИАКСОН 1Г. №1 ПОР. Д/Р-РА Д/В/В,В/М ФЛ. /ЛЕККО/",ПрофитМед,ЛЕККО ФФ ЗАО,1.0,31.02,38.0,0.0,NULL,NULL,205,1,10.0
2022-08-11,17:41:59,2225,2004598,2,022577,Розничная реализация,15,345687,"ЦЕФТРИАКСОН 1Г. №1 ПОР. Д/Р-РА Д/В/В,В/М ФЛ. /ЛЕККО/",ПрофитМед,ЛЕККО ФФ ЗАО,1.0,31.02,38.0,0.0,NULL,NULL,205,1,11.0
2022-08-11,17:41:59,2225,2004598,2,022577,Розничная реализация,15,345687,"ЦЕФТРИАКСОН 1Г. №1 ПОР. Д/Р-РА Д/В/В,В/М ФЛ. /ЛЕККО/",ПрофитМед,ЛЕККО ФФ ЗАО,1.0,31.02,38.0,0.0,NULL,NULL,205,1,12.0
2022-08-11,17:41:59,2225,2004598,2,022577,Розничная реализация,15,345687,"ЦЕФТРИАКСОН 1Г. №1 ПОР. Д/Р-РА Д/В/В,В/М ФЛ. /ЛЕККО/",ПрофитМед,ЛЕККО ФФ ЗАО,1.0,31.02,38.0,0.0,NULL,NULL,205,1,13.0
2022-08-11,17:41:59,2225,2004598,2,022577,Розничная реализация,15,345687,"ЦЕФТРИАКСОН 1Г. №1 ПОР. Д/Р-РА Д/В/В,В/М ФЛ. /ЛЕККО/",ПрофитМед,ЛЕККО ФФ ЗАО,1.0,31.02,38.0,0.0,NULL,NULL,205,1,14.0
2022-08-11,17:41:59,2225,2004598,2,022577,Розничная реализация,15,345687,"ЦЕФТРИАКСОН 1Г. №1 ПОР. Д/Р-РА Д/В/В,В/М ФЛ. /ЛЕККО/",ПрофитМед,ЛЕККО ФФ ЗАО,1.0,31.02,38.0,0.0,NULL,NULL,205,1,15.0
2022-08-11,17:41:59,2225,2004598,2,022577,Розничная реализация,15,345687,"ЦЕФТРИАКСОН 1Г. №1 ПОР. Д/Р-РА Д/В/В,В/М ФЛ. /ЛЕККО/",ПрофитМед,ЛЕККО ФФ ЗАО,1.0,31.02,38.0,0.0,NULL,NULL,205,1,16.0
2022-08-11,17:41:59,2225,2004598,2,022577,Розничная реализация,15,104403,ВОДА 2МЛ. №10 Д/ИН. БУФУС /RENEWAL/,Катрен г.Химки,ОБНОВЛЕНИЕ ПФК,1.0,102.27,123.0,0.0,NULL,NULL,205,1,3.0
2022-08-11,17:41:59,2225,2004598,2,022577,Розничная реализация,15,136481,ЛИДОКАИН БУФУС 20МГ/МЛ. 2МЛ. №10 Р-Р Д/ИН. АМП. /RENEWAL/,Пульс,ОБНОВЛЕНИЕ ПФК,1.0,96.53,117.0,0.0,NULL,NULL,205,1,4.0
2022-08-11,17:41:59,2225,2004598,2,022577,Розничная реализация,15,140443,АЗИТРОМИЦИН ФОРТЕ-OBL 500МГ. №3 ТАБ. П/П/О /ОБОЛЕНСКОЕ/,Пульс,ОБОЛЕНСКОЕ ФАРМАЦЕВТИЧЕСКОЕ ПРЕДПРИЯТИЕ ЗАО,1.0,171.92,211.0,0.0,NULL,NULL,205,1,1.0
2022-08-11,17:43:00,2226,2004598,2,022577,Розничная реализация,18,319246,АКТОФЛОР-С 2МЛ. №30 Р-Р Д/ПРИЕМА ВНУТРЬ ТЮБ./КАП. /СОЛОФАРМ/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,ГРОТЕКС ООО,2.0,341.28,519.0,183.0,925.0,200000000492.0,205,1,1.0
2022-08-11,17:44:05,2227,2004598,2,022577,Розничная реализация,18,8467,НОВО-ПАССИТ №10 ТАБ. П/П/О,Катрен г.Химки,ТЕВА ЧЕШСКОЕ ПРЕДПРИЯТИЕ,1.0,259.23,363.0,0.0,NULL,NULL,205,1,1.0
2022-08-11,08:48:45,4171,7002453,7,022553,Розничная реализация,18,11422,РИНЗА №10 ТАБ.,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Юник Фармасьютикал Лабораториз (Отделение Дж.Б. Ке,1.0,161.72,229.0,0.0,NULL,NULL,605,1,1.0
2022-08-11,08:48:45,4171,7002453,7,022553,Розничная реализация,18,63957,СТЭЛМАС ВОДА МИН.ЛЕЧ.-СТОЛ. МАГНИЙ 1Л. ГАЗ. [STELMAS],СТЭЛМАС-Д ООО,ТЭСТИ ООО,1.0,46.5,76.0,0.0,NULL,NULL,605,1,2.0
2022-08-11,15:37:24,4215,7002453,7,022553,Розничная реализация,15,63957,СТЭЛМАС ВОДА МИН.ЛЕЧ.-СТОЛ. МАГНИЙ 1Л. ГАЗ. [STELMAS],СТЭЛМАС-Д ООО,ТЭСТИ ООО,1.0,46.5,76.0,0.0,NULL,NULL,605,1,3.0
2022-08-11,17:55:16,4229,7002453,7,022553,Розничная реализация,15,63957,СТЭЛМАС ВОДА МИН.ЛЕЧ.-СТОЛ. МАГНИЙ 1Л. ГАЗ. [STELMAS],СТЭЛМАС-Д ООО,ТЭСТИ ООО,1.0,46.5,76.0,0.0,NULL,NULL,605,1,2.0
2022-08-11,08:54:33,4172,7002453,7,022553,Розничная реализация,18,3063,АНАУРАН 25МЛ. УШНЫЕ КАПЛИ ФЛ./КАП.,Пульс,ZAMBON GROUP (ЗАМБОН ),1.0,366.93,507.0,0.0,NULL,NULL,605,1,1.0
2022-08-11,08:56:10,4173,7002453,7,022553,Розничная реализация,18,318348,"СФМ ШПРИЦ 5МЛ. 3-Х КОМП. 0,7Х40ММ 22G №10 [SFM]",Катрен г.Химки,SFM HOSPITAL PRODUCTS GMBH,1.0,112.67,177.0,0.0,NULL,NULL,605,1,2.0
2022-08-11,08:56:10,4173,7002453,7,022553,Розничная реализация,18,82836,"ЦЕФТРИАКСОН 1Г. №1 ПОР. Д/Р-РА Д/В/В,В/М ФЛ. /КРАСФАРМА/",Здравсервис,Красфарма ОАО,1.0,32.39,39.0,0.0,NULL,NULL,605,1,3.0
2022-08-11,08:56:10,4173,7002453,7,022553,Розничная реализация,18,82836,"ЦЕФТРИАКСОН 1Г. №1 ПОР. Д/Р-РА Д/В/В,В/М ФЛ. /КРАСФАРМА/",Здравсервис,Красфарма ОАО,1.0,32.39,39.0,0.0,NULL,NULL,605,1,4.0
2022-08-11,08:56:10,4173,7002453,7,022553,Розничная реализация,18,82836,"ЦЕФТРИАКСОН 1Г. №1 ПОР. Д/Р-РА Д/В/В,В/М ФЛ. /КРАСФАРМА/",Здравсервис,Красфарма ОАО,1.0,32.39,39.0,0.0,NULL,NULL,605,1,5.0
2022-08-11,08:56:10,4173,7002453,7,022553,Розничная реализация,18,446019,МЕНОВАЗИН 40МЛ. №1 СПИРТ. Р-Р Д/НАРУЖ.ПРИМ. ФЛ. /ИВАНОВСКАЯ ФФ/,Катрен г.Химки,ИВАНОВСКАЯ ФАРМ. ФАБРИКА,1.0,26.97,43.0,0.0,NULL,NULL,605,1,1.0
2022-08-11,09:11:38,4174,7002453,7,022553,Розничная реализация,15,489862,ГЛИЦЕРИН 40Г. Р-Р Д/НАРУЖ.ПРИМ. ФЛ. /САМАРАМЕДПРОМ/ЙОДНЫЕ ТЕХНОЛОГИИ/,Пульс,ЙОДНЫЕ ТЕХНОЛОГИИ И МАРКЕТИНГ ООО,1.0,27.57,44.0,3.0,9.0,200010014358.0,605,1,1.0
2022-08-11,09:18:02,4175,7002453,7,022553,Розничная реализация,18,9594,ТРОКСЕРУТИН ВРАМЕД 2% 40Г. ГЕЛЬ Д/НАРУЖ.ПРИМ. ТУБА /СОФАРМА/,Пульс,Софарма АО / SOFARMA,1.0,65.0,78.0,5.0,9.0,200010026608.0,605,1,2.0
2022-08-11,09:18:02,4175,7002453,7,022553,Розничная реализация,18,9594,ТРОКСЕРУТИН ВРАМЕД 2% 40Г. ГЕЛЬ Д/НАРУЖ.ПРИМ. ТУБА /СОФАРМА/,Пульс,Софарма АО / SOFARMA,1.0,65.0,78.0,5.0,9.0,200010026608.0,605,1,3.0
2022-08-11,09:18:02,4175,7002453,7,022553,Розничная реализация,18,45880,"ИНДАПАМИД 2,5МГ. №30 ТАБ. П/О /ХЕМОФАРМ/",Протек,НИЖФАРМ,1.0,70.65,89.0,4.0,9.0,200010026608.0,605,1,1.0
2022-08-11,09:18:02,4175,7002453,7,022553,Розничная реализация,18,82008,ЭНАЛАПРИЛ 5МГ. №20 ТАБ. /ХЕМОФАРМ/,Здравсервис,ХЕМОФАРМ ООО (HEMOFARM ),1.0,35.86,42.0,2.0,9.0,200010026608.0,605,1,4.0
2022-08-11,10:02:21,4176,7002453,7,022553,Розничная реализация,18,25183,АКТОВЕГИН 200МГ. №50 ТАБ. П/О ФЛ.,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,ТАКЕДА ФАРМАСЬЮТИКАЛ КОМПАНИ ЛИМИТЕД,1.0,1444.59,1878.0,131.0,9.0,200010021225.0,605,1,1.0
2022-08-11,10:04:29,4177,7002453,7,022553,Розничная реализация,15,485587,АММИАК 100МГ/МЛ. 100МЛ. №1 Р-Р Д/НАРУЖ./ИНГ. ФЛ. /САМАРСКАЯ ФФ/,ПрофитМед,Самарамедпром ОАО,1.0,13.97,22.0,1.0,9.0,200010023292.0,605,1,1.0
2022-08-11,10:07:41,4178,7002453,7,022553,Розничная реализация,18,588818,СМЕКТА ВАНИЛЬ 3Г. №20 ПОР. Д/СУСП. Д/ПРИЕМА ВНУТРЬ ПАК. /ИПСЕН/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,БОФУР ИПСЕН ИНДАСТРИ,0.5,155.08,186.0,4.0,9.0,200010016304.0,605,1,2.0
2022-08-11,10:07:41,4178,7002453,7,022553,Розничная реализация,18,1313,ФИТОЛИЗИН 100Г. ПАСТА Д/СУСП. Д/ПРИЕМА ВНУТРЬ ТУБА,Протек,HERBAPOL,1.0,546.56,744.0,52.0,9.0,200010016304.0,605,1,3.0
2022-08-11,10:07:41,4178,7002453,7,022553,Розничная реализация,18,46360,СБОР БРУСНИВЕР 2Г. №20 ПАК. /КРАСНОГОРСК/,Здравсервис,КРАСНОГОРСКЛЕКСРЕДСТВА ОАО,1.0,119.15,168.0,11.0,9.0,200010016304.0,605,1,1.0
2022-08-11,10:09:10,4179,7002453,7,022553,Розничная реализация,15,23319,ЛИНДИНЕТ 20 75МКГ+20МКГ. №21 ТАБ. П/О /ГЕДЕОН РИХТЕР/,Катрен г.Химки,Гедеон Рихтер А.О,1.0,707.31,962.0,27.0,925.0,200000000492.0,605,1,1.0
2022-08-11,10:09:50,4180,7002453,7,022553,Розничная реализация,18,112158,АНТИПОЛИЦАЙ ВАЙТ №6 ТАБ.,Протек,ИНАТ-ФАРМА,1.0,59.69,95.0,0.0,NULL,NULL,605,1,1.0
2022-08-11,10:14:13,4181,7002453,7,022553,Розничная реализация,15,345211,ОМЕПРАЗОЛ 20МГ. №30 КАПС. /ПРОИЗВОДСТВО МЕДИКАМЕНТОВ/,Пульс,ПРОИЗВОДСТВО МЕДИКАМЕНТОВ ООО,1.0,25.09,30.0,0.0,NULL,NULL,605,1,1.0
2022-08-11,12:03:03,4194,7002453,7,022553,Розничная реализация,15,345211,ОМЕПРАЗОЛ 20МГ. №30 КАПС. /ПРОИЗВОДСТВО МЕДИКАМЕНТОВ/,Пульс,ПРОИЗВОДСТВО МЕДИКАМЕНТОВ ООО,1.0,25.09,30.0,1.0,9.0,200010022262.0,605,1,3.0
2022-08-11,12:03:03,4194,7002453,7,022553,Розничная реализация,15,345211,ОМЕПРАЗОЛ 20МГ. №30 КАПС. /ПРОИЗВОДСТВО МЕДИКАМЕНТОВ/,Пульс,ПРОИЗВОДСТВО МЕДИКАМЕНТОВ ООО,1.0,25.09,30.0,1.0,9.0,200010022262.0,605,1,4.0
2022-08-11,12:05:37,4195,7002453,7,022553,Розничная реализация,15,345211,ОМЕПРАЗОЛ 20МГ. №30 КАПС. /ПРОИЗВОДСТВО МЕДИКАМЕНТОВ/,Пульс,ПРОИЗВОДСТВО МЕДИКАМЕНТОВ ООО,1.0,25.09,30.0,5.0,925.0,200000000492.0,605,1,1.0
2022-08-11,12:05:37,4195,7002453,7,022553,Розничная реализация,15,345211,ОМЕПРАЗОЛ 20МГ. №30 КАПС. /ПРОИЗВОДСТВО МЕДИКАМЕНТОВ/,Пульс,ПРОИЗВОДСТВО МЕДИКАМЕНТОВ ООО,1.0,25.09,30.0,5.0,925.0,200000000492.0,605,1,2.0
2022-08-11,10:28:30,4182,7002453,7,022553,Розничная реализация,18,588818,СМЕКТА ВАНИЛЬ 3Г. №20 ПОР. Д/СУСП. Д/ПРИЕМА ВНУТРЬ ПАК. /ИПСЕН/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,БОФУР ИПСЕН ИНДАСТРИ,0.35,155.08,186.0,3.1,9.0,200010021225.0,605,1,4.0
2022-08-11,10:28:30,4182,7002453,7,022553,Розничная реализация,18,152838,МАКСИЛАК СИНБИОТИК №10 КАПС.,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,DEERLAND PROBIOTICS & ENZYMES A/S,1.0,474.04,721.0,72.0,9.0,200010021225.0,605,1,2.0
2022-08-11,10:28:30,4182,7002453,7,022553,Розничная реализация,18,19699,ЛОПЕРАМИД 2МГ. №20 ТАБ. /ОЗОН/,Катрен г.Химки,ОЗОН ООО,1.0,22.69,28.0,1.0,9.0,200010021225.0,605,1,1.0
2022-08-11,10:28:30,4182,7002453,7,022553,Розничная реализация,18,46046,"РОМАШКИ ЦВЕТКИ 1,5Г. №20 ПАК. /КРАСНОГОРСК/",ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,КРАСНОГОРСКЛЕКСРЕДСТВА ОАО,1.0,73.24,108.0,7.0,9.0,200010021225.0,605,1,3.0
2022-08-11,10:38:09,4183,7002453,7,022553,Розничная реализация,15,83517,ДРАЖЕ ВЕЧЕРНЕЕ №120 ВАЛЕРИАНА+ХМЕЛЬ+МЯТА /ПАРАФАРМ/,Пульс,ПАРАФАРМ,1.0,103.08,162.0,16.0,9.0,200010021606.0,605,1,1.0
2022-08-11,10:52:58,4184,7002453,7,022553,Розничная реализация,15,346043,ЛИЗИНОПРИЛ МЕДИСОРБ 20МГ. №30 ТАБ. /МЕДИСОРБ/,Пульс,МЕДИСОРБ,1.0,109.46,139.0,0.0,NULL,NULL,605,1,1.0
2022-08-11,10:58:33,4185,7002453,7,022553,Розничная реализация,15,12799,ЗАМЕНИТЕЛЬ САХАРА СУКРАЗИТ 74МГ. №300 ТАБ.,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,BISCOL CO.LTD,1.0,119.26,188.0,0.0,NULL,NULL,605,1,1.0
