DR_Dat,DR_Tim,DR_NChk,DR_NDoc,DR_Apt,DR_Kkm,DR_TDoc,DR_TPay,DR_CDrugs,DR_NDrugs,DR_Suppl,DR_Prod,DR_Kol,DR_CZak,DR_CRoz,DR_SDisc,DR_CDisc,DR_BCDisc,DR_TabEmpl,DR_VZak,DR_Pos
2022-08-01,10:51:27,1299,13002561,13,022589,Розничная реализация,18,22533,"КОНКОР КОР 2,5МГ. №30 ТАБ. П/П/О /МЕРК/",ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,НАНОЛЕК,1.0,130.83,151.0,7.0,9.0,200010023919.0,29,1,3.0
2022-08-01,16:00:29,1370,13002561,13,022589,Розничная реализация,18,22533,"КОНКОР КОР 2,5МГ. №30 ТАБ. П/П/О /МЕРК/",ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,НАНОЛЕК,1.0,130.83,151.0,7.0,9.0,200010016459.0,29,1,2.0
2022-08-01,10:51:27,1299,13002561,13,022589,Розничная реализация,18,488299,"БИСОПРОЛОЛ 2,5МГ. №60 ТАБ. П/О /ВЕРТЕКС/",Пульс,ВЕРТЕКС,1.0,156.2,186.0,9.0,9.0,200010023919.0,29,1,2.0
2022-08-01,10:52:04,1300,13002561,13,022589,Розничная реализация,18,72392,"СНУП 0,1% 90МКГ/ДОЗА 15МЛ. НАЗАЛ.СПРЕЙ ФЛ. /ШТАДА/",Катрен г.Химки,ХЕМОМОНТ,1.0,103.5,122.0,6.0,9.0,200010018337.0,29,1,1.0
2022-08-01,19:36:12,1410,13002561,13,022589,Розничная реализация,18,72392,"СНУП 0,1% 90МКГ/ДОЗА 15МЛ. НАЗАЛ.СПРЕЙ ФЛ. /ШТАДА/",Катрен г.Химки,ХЕМОМОНТ,1.0,103.5,122.0,6.0,9.0,200010015192.0,29,1,2.0
2022-08-01,11:06:32,1301,13002561,13,022589,Розничная реализация,18,17182,ПОЛИДЕКСА С ФЕНИЛЭФРИНОМ 15МЛ. НАЗАЛ.СПРЕЙ ФЛ.,Здравсервис,LABORATORIES DU DOCTEUR EMILE BOUCHARA,1.0,525.0,678.0,20.21,925.0,200000000492.0,29,1,1.0
2022-08-01,11:06:32,1301,13002561,13,022589,Розничная реализация,18,26900,РЕГЕЦИН 15Г. ГЕЛЬ П/УГРЕВОЙ СЫПИ,Здравсервис,ДИОНИС ООО,1.0,190.0,295.0,8.79,925.0,200000000492.0,29,1,2.0
2022-08-01,11:08:45,1302,13002561,13,022589,Розничная реализация,15,30028,ГЕМАТОГЕН РУССКИЙ ДЕТСКИЙ 40Г. ПЛИТКА /ФАРМ-ПРО/,Катрен г.Химки,ФАРМ-ПРО,2.0,10.01,17.0,3.0,9.0,200010019633.0,29,1,1.0
2022-08-01,14:29:39,1356,13002561,13,022589,Розничная реализация,18,30028,ГЕМАТОГЕН РУССКИЙ ДЕТСКИЙ 40Г. ПЛИТКА /ФАРМ-ПРО/,Катрен г.Химки,ФАРМ-ПРО,1.0,10.01,17.0,0.0,NULL,NULL,29,1,1.0
2022-08-01,11:09:48,1303,13002561,13,022589,Розничная реализация,15,371526,ТИАМИНА ХЛОРИД 50МГ/МЛ. 1МЛ. №10 Р-Р Д/В/М ВВЕД. АМП. (ВИТАМИН В1) /СТАТУСФАРМ/ЕРЕВАН.ФФ/,Пульс,СТАТУСФАРМ ООО,1.0,27.12,33.0,1.0,9.0,200010000167.0,29,1,1.0
2022-08-01,11:09:48,1303,13002561,13,022589,Розничная реализация,15,371526,ТИАМИНА ХЛОРИД 50МГ/МЛ. 1МЛ. №10 Р-Р Д/В/М ВВЕД. АМП. (ВИТАМИН В1) /СТАТУСФАРМ/ЕРЕВАН.ФФ/,ВИТТА КОМПАНИ ООО,СТАТУСФАРМ ООО,1.0,27.06,33.54,1.54,9.0,200010000167.0,29,1,2.0
2022-08-01,11:14:44,1304,13002561,13,022589,Розничная реализация,15,79666,АРКОКСИА 90МГ. №28 ТАБ. П/П/О,Катрен г.Химки,РОВИ КОНТРАКТ,1.0,1380.93,1727.0,120.0,9.0,200010026858.0,29,1,1.0
2022-08-01,11:14:44,1304,13002561,13,022589,Розничная реализация,15,435523,ТАУРИН 4% 10МЛ. ГЛ.КАПЛИ ФЛ./КАП. /СЛАВЯНСКАЯ АПТЕКА/,ПрофитМед,СЛАВЯНСКАЯ АПТЕКА ООО,1.0,27.94,43.0,3.0,9.0,200010026858.0,29,1,2.0
2022-08-01,16:41:57,1378,13002561,13,022589,Розничная реализация,15,435523,ТАУРИН 4% 10МЛ. ГЛ.КАПЛИ ФЛ./КАП. /СЛАВЯНСКАЯ АПТЕКА/,ПрофитМед,СЛАВЯНСКАЯ АПТЕКА ООО,1.0,27.94,43.0,3.0,9.0,200010000750.0,29,1,3.0
2022-08-01,16:41:57,1378,13002561,13,022589,Розничная реализация,15,435523,ТАУРИН 4% 10МЛ. ГЛ.КАПЛИ ФЛ./КАП. /СЛАВЯНСКАЯ АПТЕКА/,ПрофитМед,СЛАВЯНСКАЯ АПТЕКА ООО,1.0,27.94,43.0,3.0,9.0,200010000750.0,29,1,4.0
2022-08-01,11:17:51,1305,13002561,13,022589,Розничная реализация,18,82080,ЭНАЛАПРИЛ 10МГ. №20 ТАБ. /ХЕМОФАРМ/,Пульс,НИЖФАРМ,1.0,56.34,70.0,3.0,9.0,200010005191.0,29,1,1.0
2022-08-01,11:25:31,1306,13002561,13,022589,Розничная реализация,15,48192,"СВЯТОЙ ИСТОЧНИК ВОДА ПИТЬЕВАЯ 0,5Л. Н/ГАЗ. ПЭТ",Арал плюс,ЭДЕЛЬВЕЙС ООО,1.0,22.43,37.0,0.0,NULL,NULL,29,1,1.0
2022-08-01,11:28:20,1307,13002561,13,022589,Розничная реализация,18,345211,ОМЕПРАЗОЛ 20МГ. №30 КАПС. /ПРОИЗВОДСТВО МЕДИКАМЕНТОВ/,Катрен г.Химки,ПРОИЗВОДСТВО МЕДИКАМЕНТОВ ООО,1.0,25.71,31.0,1.0,9.0,200010000452.0,29,1,2.0
2022-08-01,11:28:20,1307,13002561,13,022589,Розничная реализация,18,345211,ОМЕПРАЗОЛ 20МГ. №30 КАПС. /ПРОИЗВОДСТВО МЕДИКАМЕНТОВ/,Катрен г.Химки,ПРОИЗВОДСТВО МЕДИКАМЕНТОВ ООО,1.0,25.71,31.0,1.0,9.0,200010000452.0,29,1,3.0
2022-08-01,12:10:57,1320,13002561,13,022589,Розничная реализация,15,345211,ОМЕПРАЗОЛ 20МГ. №30 КАПС. /ПРОИЗВОДСТВО МЕДИКАМЕНТОВ/,Катрен г.Химки,ПРОИЗВОДСТВО МЕДИКАМЕНТОВ ООО,1.0,25.71,31.0,1.0,9.0,200010018337.0,29,1,2.0
2022-08-01,12:10:57,1320,13002561,13,022589,Розничная реализация,15,345211,ОМЕПРАЗОЛ 20МГ. №30 КАПС. /ПРОИЗВОДСТВО МЕДИКАМЕНТОВ/,Катрен г.Химки,ПРОИЗВОДСТВО МЕДИКАМЕНТОВ ООО,1.0,25.71,31.0,1.0,9.0,200010018337.0,29,1,3.0
2022-08-01,12:50:13,1334,13002561,13,022589,Розничная реализация,15,345211,ОМЕПРАЗОЛ 20МГ. №30 КАПС. /ПРОИЗВОДСТВО МЕДИКАМЕНТОВ/,Катрен г.Химки,ПРОИЗВОДСТВО МЕДИКАМЕНТОВ ООО,1.0,25.71,31.0,1.0,9.0,200010005104.0,29,1,1.0
2022-08-01,11:29:44,1308,13002561,13,022589,Розничная реализация,18,423216,ПРЕГИНОР 550МГ. №10 КАПС.,Катрен г.Химки,Артлайф ООО,1.0,275.52,419.0,62.0,27.0,200010000015.0,29,1,1.0
2022-08-01,11:34:07,1309,13002561,13,022589,Розничная реализация,18,75429,L-ТИРОКСИН 75МКГ. №100 ТАБ. /БЕРЛИН ХЕМИ/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Берлин-Хеми АГ/Менарини Групп (Menarini ),1.0,122.18,144.0,7.0,9.0,200010002868.0,29,1,1.0
2022-08-01,11:34:07,1309,13002561,13,022589,Розничная реализация,18,75429,L-ТИРОКСИН 75МКГ. №100 ТАБ. /БЕРЛИН ХЕМИ/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Берлин-Хеми АГ/Менарини Групп (Menarini ),1.0,122.18,144.0,7.0,9.0,200010002868.0,29,1,2.0
2022-08-01,11:37:15,1310,13002561,13,022589,Розничная реализация,18,1877,ДЕТРАЛЕКС 500МГ. №30 ТАБ. П/П/О,Протек,Servier ( СЕРВЬЕ ),1.0,831.06,1039.0,0.0,NULL,NULL,29,1,1.0
2022-08-01,11:37:15,1310,13002561,13,022589,Розничная реализация,18,3364,ПРОКТО-ГЛИВЕНОЛ 2% 30Г. КРЕМ РЕКТ. ТУБА,Пульс,Лаборатории Бушара-Рекордати ( RECORDATI ),1.0,504.19,651.0,0.0,NULL,NULL,29,1,2.0
2022-08-01,11:38:24,1311,13002561,13,022589,Розничная реализация,18,575493,АСПЕРА СУПЕРЧИСТОТЕЛ 3МЛ. ФЛ.,Протек,АСПЕРА ООО,1.0,50.74,83.0,0.0,NULL,NULL,29,1,1.0
2022-08-01,11:44:10,1312,13002561,13,022589,Розничная реализация,18,82364,"КЛИРВИН КРЕМ (ПЯТНА,ШРАМЫ) 25Г.",Пульс,КОРВЕТ ФАРМА,1.0,73.07,115.0,0.0,NULL,NULL,29,1,1.0
2022-08-01,11:44:10,1312,13002561,13,022589,Розничная реализация,18,320000,ОЛВЭЙЗ ПРОКЛАДКИ УЛЬТРА НОРМАЛ №10 [ALWAYS],Катрен г.Химки,ХИГИНЕТТ ЛТД,1.0,146.45,227.0,0.0,NULL,NULL,29,1,3.0
2022-08-01,11:48:38,1313,13002561,13,022589,Розничная реализация,18,27591,НУРОФЕН ФОРТЕ 400МГ. №12 ТАБ. П/О /РЕКИТТ БЕНКИЗЕР/,Протек,RECKITT BENCKISER Healthcare,1.0,91.25,111.0,0.0,NULL,NULL,29,1,2.0
2022-08-01,11:48:38,1313,13002561,13,022589,Розничная реализация,18,154472,ЛОРАТАДИН 10МГ. №30 ТАБ. /ВЕРТЕКС/,Протек,ВЕРТЕКС,1.0,74.8,92.0,0.0,NULL,NULL,29,1,1.0
2022-08-01,11:51:05,1314,13002561,13,022589,Розничная реализация,15,279,ВЕРОШПИРОН 25МГ. №20 ТАБ. /ГЕДЕОН РИХТЕР/,Катрен г.Химки,ГЕДЕОН РИХТЕР РУС,1.0,77.96,96.0,4.0,9.0,200010001041.0,29,1,2.0
2022-08-01,12:10:57,1320,13002561,13,022589,Розничная реализация,15,279,ВЕРОШПИРОН 25МГ. №20 ТАБ. /ГЕДЕОН РИХТЕР/,Катрен г.Химки,ГЕДЕОН РИХТЕР РУС,1.0,77.96,96.0,4.0,9.0,200010018337.0,29,1,1.0
2022-08-01,11:51:05,1314,13002561,13,022589,Розничная реализация,15,115628,КОМБИЛИПЕН ТАБС №60 ТАБ. П/П/О,Катрен г.Химки,Фармстандарт-Уфимский витаминный завод,1.0,469.87,621.0,43.0,9.0,200010001041.0,29,1,3.0
2022-08-01,11:51:05,1314,13002561,13,022589,Розничная реализация,15,74656,АФОБАЗОЛ 10МГ. №60 ТАБ.,Катрен г.Химки,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,400.74,481.0,33.0,9.0,200010001041.0,29,1,1.0
2022-08-01,11:54:37,1315,13002561,13,022589,Розничная реализация,15,341505,ВАЛЕРИАНА ЭКСТРАКТ 20МГ. №50 ТАБ. П/О /БОРИСОВСКИЙ/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,БОРИСОВСКИЙ ЗАВОД МЕДПРЕПАРАТОВ,1.0,46.0,70.0,4.0,9.0,200010013159.0,29,1,1.0
2022-08-01,16:34:01,1374,13002561,13,022589,Розничная реализация,18,341505,ВАЛЕРИАНА ЭКСТРАКТ 20МГ. №50 ТАБ. П/О /БОРИСОВСКИЙ/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,БОРИСОВСКИЙ ЗАВОД МЕДПРЕПАРАТОВ,1.0,46.0,70.0,4.0,9.0,200010015179.0,29,1,3.0
2022-08-01,11:54:37,1315,13002561,13,022589,Розничная реализация,15,339175,КАРБАМАЗЕПИН-АЛСИ 200МГ. №40 ТАБ. /АЛСИ/,Протек,АЛСИ Фарма,1.0,111.67,134.0,6.0,9.0,200010013159.0,29,1,2.0
2022-08-01,11:54:37,1315,13002561,13,022589,Розничная реализация,15,339175,КАРБАМАЗЕПИН-АЛСИ 200МГ. №40 ТАБ. /АЛСИ/,Протек,АЛСИ Фарма,1.0,111.67,134.0,6.0,9.0,200010013159.0,29,1,3.0
2022-08-01,12:01:37,1316,13002561,13,022589,Розничная реализация,15,350561,ТЕРЕЗА МЕД ПОДГУЗНИКИ Д/ВЗР. ЭКСТРА Р.3 L №28 [TEREZA],ПрофитМед,ОНТЕКС,0.21428571,1786.51,2448.0,51.57,9.0,200010027861.0,29,1,2.0
2022-08-01,12:01:37,1316,13002561,13,022589,Розничная реализация,15,185061,ОМЕПРАЗОЛ-ТЕВА 10МГ. №28 КАПС. КШ/РАСТВ. /ТЕВА/,Пульс,"ТЕВА Фармацевтические Предприятия Лтд, завод Хуман",1.0,65.96,81.0,4.0,9.0,200010027861.0,29,1,1.0
2022-08-01,12:05:47,1317,13002561,13,022589,Розничная реализация,15,320182,ОМРОН ТОНОМЕТР M2 БАЗИК АВТОМАТ АДАПТЕР /АРТ.HEM-7121-ARU/ [OMRON],ВИТТА КОМПАНИ ООО,OMRON,1.0,2796.59,3832.0,383.0,9.0,200010016190.0,29,1,1.0
2022-08-01,12:06:30,1318,13002561,13,022589,Розничная реализация,15,12572,ТЕНОРИК 100МГ.+25МГ. №28 ТАБ. П/П/О,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,IPCA LABOPATJRIES LTD (ИПКА),1.0,234.28,317.0,22.0,9.0,200010002907.0,29,1,1.0
2022-08-01,12:08:09,1319,13002561,13,022589,Розничная реализация,18,413067,"КСИЛЕН 0,1% 20МЛ. №1 НАЗАЛ.КАПЛИ ФЛ./КАП. /ВЕРОФАРМ/",Катрен г.Химки,ВЕРОФАРМ/ЛЭНС,1.0,46.56,59.0,2.0,9.0,200010015482.0,29,1,2.0
2022-08-01,12:08:09,1319,13002561,13,022589,Розничная реализация,18,2039,L-ТИРОКСИН 50МКГ. №50 ТАБ. /БЕРЛИН ХЕМИ/,Пульс,BERLIN-CHEMIE,1.0,81.39,99.0,4.0,9.0,200010015482.0,29,1,1.0
2022-08-01,12:10:57,1320,13002561,13,022589,Розничная реализация,15,82008,ЭНАЛАПРИЛ 5МГ. №20 ТАБ. /ХЕМОФАРМ/,Катрен г.Химки,Хемофарм А.Д. (HEMOFARM ),1.0,34.42,39.0,1.0,9.0,200010018337.0,29,1,6.0
2022-08-01,12:10:57,1320,13002561,13,022589,Розничная реализация,15,82008,ЭНАЛАПРИЛ 5МГ. №20 ТАБ. /ХЕМОФАРМ/,Катрен г.Химки,Хемофарм А.Д. (HEMOFARM ),1.0,34.42,39.0,1.0,9.0,200010018337.0,29,1,7.0
2022-08-01,12:10:57,1320,13002561,13,022589,Розничная реализация,15,339868,ПАНКРЕАТИН 25ЕД №60 ТАБ.КШ/РАСТВ. П/О БАНКА /БИОСИНТЕЗ/,Протек,БИОСИНТЕЗ ОАО,1.0,40.37,50.0,2.0,9.0,200010018337.0,29,1,4.0
2022-08-01,19:02:26,1406,13002561,13,022589,Розничная реализация,15,339868,ПАНКРЕАТИН 25ЕД №60 ТАБ.КШ/РАСТВ. П/О БАНКА /БИОСИНТЕЗ/,Протек,БИОСИНТЕЗ ОАО,1.0,40.37,50.0,2.0,9.0,200010022528.0,29,1,8.0
2022-08-01,19:02:26,1406,13002561,13,022589,Розничная реализация,15,339868,ПАНКРЕАТИН 25ЕД №60 ТАБ.КШ/РАСТВ. П/О БАНКА /БИОСИНТЕЗ/,Протек,БИОСИНТЕЗ ОАО,1.0,40.37,50.0,2.0,9.0,200010022528.0,29,1,9.0
2022-08-01,19:02:26,1406,13002561,13,022589,Розничная реализация,15,339868,ПАНКРЕАТИН 25ЕД №60 ТАБ.КШ/РАСТВ. П/О БАНКА /БИОСИНТЕЗ/,Протек,БИОСИНТЕЗ ОАО,1.0,40.37,50.0,2.0,9.0,200010022528.0,29,1,10.0
2022-08-01,19:02:26,1406,13002561,13,022589,Розничная реализация,15,339868,ПАНКРЕАТИН 25ЕД №60 ТАБ.КШ/РАСТВ. П/О БАНКА /БИОСИНТЕЗ/,Протек,БИОСИНТЕЗ ОАО,1.0,40.37,50.0,2.0,9.0,200010022528.0,29,1,11.0
2022-08-01,19:02:26,1406,13002561,13,022589,Розничная реализация,15,339868,ПАНКРЕАТИН 25ЕД №60 ТАБ.КШ/РАСТВ. П/О БАНКА /БИОСИНТЕЗ/,Протек,БИОСИНТЕЗ ОАО,1.0,40.37,50.0,2.0,9.0,200010022528.0,29,1,12.0
2022-08-01,12:10:57,1320,13002561,13,022589,Розничная реализация,15,30427,СОТАГЕКСАЛ 160МГ. №20 ТАБ. /ГЕКСАЛ АГ/,Катрен г.Химки,SALUTAS PHARMA GMBH FOR ESPARM ( САЛЮТАС ),1.0,130.96,155.0,7.0,9.0,200010018337.0,29,1,5.0
2022-08-01,12:10:57,1320,13002561,13,022589,Розничная реализация,15,497882,ЭРИНИТ 10МГ. №50 ТАБ. /ФАРМАПОЛ-ВОЛГА/,Авеста,ФАРМАПОЛ-ВОЛГА,1.0,61.96,88.0,6.0,9.0,200010018337.0,29,1,8.0
2022-08-01,12:12:02,1321,13002561,13,022589,Розничная реализация,18,55575,КОНТЕЙНЕР Д/СБОРА БИОМАТЕРИАЛА 60МЛ. +ШПАТЕЛЬ СТЕР. И/У (БАНКА),Катрен г.Химки,ПЛАСТИ ЛАБ,1.0,6.96,12.0,1.0,9.0,200010022507.0,29,1,2.0
2022-08-01,18:46:34,1402,13002561,13,022589,Розничная реализация,18,55575,КОНТЕЙНЕР Д/СБОРА БИОМАТЕРИАЛА 60МЛ. +ШПАТЕЛЬ СТЕР. И/У (БАНКА),Катрен г.Химки,ПЛАСТИ ЛАБ,2.0,6.96,12.0,2.0,9.0,200010012073.0,29,1,3.0
2022-08-01,12:12:02,1321,13002561,13,022589,Розничная реализация,18,162483,КОНТЕЙНЕР Д/СБОРА БИОМАТЕРИАЛА 100МЛ. СТЕР. (БАНКА),Катрен г.Химки,АЛЬПИНА ПЛАСТ ООО,1.0,8.08,14.0,1.0,9.0,200010022507.0,29,1,1.0
2022-08-01,12:14:44,1322,13002561,13,022589,Розничная реализация,18,388404,ГИОКСИЗОН 10Г. 10МГ.+30МГ/Г. МАЗЬ Д/МЕСТ. И НАРУЖ.ПРИМ. ТУБА /МУРОМСКИЙ/,ВИТТА КОМПАНИ ООО,МУРОМСКИЙ ПРИБОРОСТРОИТЕЛЬНЫЙ З-Д,1.0,56.21,80.0,0.0,NULL,NULL,29,1,1.0
2022-08-01,12:14:44,1322,13002561,13,022589,Розничная реализация,18,298510,ТЕТРАЦИКЛИНОВАЯ 1% 5Г. ГЛ. МАЗЬ ТУБА /ТАТХИМФАРМ/,Катрен г.Химки,ТАТХИМФАРМПРЕПАРАТЫ,1.0,54.29,68.0,0.0,NULL,NULL,29,1,3.0
2022-08-01,12:14:44,1322,13002561,13,022589,Розничная реализация,18,276810,НУРОФЕН ЭКСПРЕСС ФОРТЕ 400МГ. №20 КАПС. /РЕКИТТ БЕНКИЗЕР/,Пульс,RECKITT BENCKISER Healthcare,1.0,317.89,359.0,35.0,30.0,200000000024.0,29,1,2.0
2022-08-01,12:16:17,1323,13002561,13,022589,Розничная реализация,18,20840,ФЛУИМУЦИЛ 600МГ. №10 ШИП.ТАБ. /ЗАМБОН/,Пульс,Замбон Свитцерланд Лтд (ZAMBON ),1.0,126.92,153.0,7.0,9.0,200010015470.0,29,1,2.0
2022-08-01,12:16:17,1323,13002561,13,022589,Розничная реализация,18,506913,БРИЛЛИАНТОВЫЙ ЗЕЛЕН 1% 10МЛ. №1 СПИРТ. Р-Р Д/НАРУЖ.ПРИМ. ФЛ. /САМАРАМЕДПРОМ/,Пульс,Самарамедпром ОАО,1.0,10.46,16.0,1.0,9.0,200010015470.0,29,1,1.0
2022-08-01,12:16:17,1323,13002561,13,022589,Розничная реализация,18,298762,ФУРАЦИЛИН АВЕКСИМА 20МГ. №10 ШИП.ТАБ. Д/Р-РА Д/МЕСТ. И НАРУЖ.ПРИМ.,Фармкомплект ООО,ИРБИТСКИЙ ХИМФАРМЗАВОД,1.0,105.68,145.0,10.0,9.0,200010015470.0,29,1,3.0
2022-08-01,12:19:10,1324,13002561,13,022589,Розничная реализация,15,345540,САЛИЦИЛОВАЯ К-ТА 2% 40МЛ. №1 СПИРТ. Р-Р Д/НАРУЖ.ПРИМ. ФЛ. /ИВАНОВСКАЯ ФФ/,Катрен г.Химки,ИВАНОВСКАЯ ФАРМ. ФАБРИКА,1.0,17.72,22.0,0.0,NULL,NULL,29,1,3.0
2022-08-01,12:19:10,1324,13002561,13,022589,Розничная реализация,15,345540,САЛИЦИЛОВАЯ К-ТА 2% 40МЛ. №1 СПИРТ. Р-Р Д/НАРУЖ.ПРИМ. ФЛ. /ИВАНОВСКАЯ ФФ/,Катрен г.Химки,ИВАНОВСКАЯ ФАРМ. ФАБРИКА,1.0,17.72,22.0,0.0,NULL,NULL,29,1,4.0
2022-08-01,12:19:10,1324,13002561,13,022589,Розничная реализация,15,446021,МЕНОВАЗИН 40МЛ. №1 СПИРТ. Р-Р Д/НАРУЖ.ПРИМ. ФЛ. /САМАРАМЕДПРОМ/,Пульс,Самарамедпром ОАО,1.0,23.38,36.0,0.0,NULL,NULL,29,1,1.0
2022-08-01,19:02:26,1406,13002561,13,022589,Розничная реализация,15,446021,МЕНОВАЗИН 40МЛ. №1 СПИРТ. Р-Р Д/НАРУЖ.ПРИМ. ФЛ. /САМАРАМЕДПРОМ/,Пульс,Самарамедпром ОАО,1.0,23.38,36.0,2.0,9.0,200010022528.0,29,1,5.0
2022-08-01,19:02:26,1406,13002561,13,022589,Розничная реализация,15,446021,МЕНОВАЗИН 40МЛ. №1 СПИРТ. Р-Р Д/НАРУЖ.ПРИМ. ФЛ. /САМАРАМЕДПРОМ/,Пульс,Самарамедпром ОАО,1.0,23.38,36.0,2.0,9.0,200010022528.0,29,1,6.0
2022-08-01,19:02:26,1406,13002561,13,022589,Розничная реализация,15,446021,МЕНОВАЗИН 40МЛ. №1 СПИРТ. Р-Р Д/НАРУЖ.ПРИМ. ФЛ. /САМАРАМЕДПРОМ/,Пульс,Самарамедпром ОАО,1.0,23.38,36.0,2.0,9.0,200010022528.0,29,1,7.0
2022-08-01,12:19:10,1324,13002561,13,022589,Розничная реализация,15,260992,СИЛДЕНАФИЛ-СЗ 100МГ. №10 ТАБ. П/П/О /СЕВЕРНАЯ ЗВЕЗДА/,Здравсервис,Северная Звезда,1.0,340.5,450.0,0.0,NULL,NULL,29,1,5.0
